,State_x,Week Number,Model_Name,Predicted,key,State_y,Week_number,Covid Count,Label_Actual
3715,Kansas,453,US-Flu\GT-FluFNP,Inc,Kansas_453,Kansas,453,218.66666666666666,Peak
3716,Kansas,453,US-Flu\ISU_NiemiLab-Flu,Inc,Kansas_453,Kansas,453,218.66666666666666,Peak
3717,Kansas,453,US-Flu\JHU_IDD-CovidSP,Peak,Kansas_453,Kansas,453,218.66666666666666,Peak
3718,Kansas,453,US-Flu\LUcompUncertLab-hier_mech_model,Inc,Kansas_453,Kansas,453,218.66666666666666,Peak
3719,Kansas,453,US-Flu\LUcompUncertLab-humanjudgment,Inc,Kansas_453,Kansas,453,218.66666666666666,Peak
3720,Kansas,453,US-Flu\LUcompUncertLab-HWAR2,Inc,Kansas_453,Kansas,453,218.66666666666666,Peak
3721,Kansas,453,US-Flu\LUcompUncertLab-KalmanFilter,Inc,Kansas_453,Kansas,453,218.66666666666666,Peak
3722,Kansas,453,US-Flu\MIGHTE-Nsemble,Dec,Kansas_453,Kansas,453,218.66666666666666,Peak
3723,Kansas,453,US-Flu\MOBS-GLEAM_FLUH,Inc,Kansas_453,Kansas,453,218.66666666666666,Peak
3724,Kansas,453,US-Flu\PSI-DICE,Inc,Kansas_453,Kansas,453,218.66666666666666,Peak
3725,Kansas,453,US-Flu\SGroup-RandomForest,Inc,Kansas_453,Kansas,453,218.66666666666666,Peak
3726,Kansas,453,US-Flu\SigSci-CREG,Inc,Kansas_453,Kansas,453,218.66666666666666,Peak
3727,Kansas,453,US-Flu\SigSci-TSENS,Inc,Kansas_453,Kansas,453,218.66666666666666,Peak
3728,Kansas,453,US-Flu\UGA_flucast-OKeeffe,Peak,Kansas_453,Kansas,453,218.66666666666666,Peak
3729,Kansas,453,US-Flu\UMass-trends_ensemble,Inc,Kansas_453,Kansas,453,218.66666666666666,Peak
3730,Kansas,453,US-Flu\UVAFluX-Ensemble,Peak,Kansas_453,Kansas,453,218.66666666666666,Peak
3731,Kansas,453,US-Flu\VTSanghani-ExogModel,Inc,Kansas_453,Kansas,453,218.66666666666666,Peak
3732,Kentucky,453,US-Flu\CEPH-Rtrend_fluH,Peak,Kentucky_453,Kentucky,453,646.6666666666666,Dec
3733,Kentucky,453,US-Flu\CMU-TimeSeries,Dec,Kentucky_453,Kentucky,453,646.6666666666666,Dec
3734,Kentucky,453,US-Flu\CU-ensemble,Peak,Kentucky_453,Kentucky,453,646.6666666666666,Dec
3735,Kentucky,453,US-Flu\Flusight-baseline,Inc,Kentucky_453,Kentucky,453,646.6666666666666,Dec
3736,Kentucky,453,US-Flu\Flusight-ensemble,Dec,Kentucky_453,Kentucky,453,646.6666666666666,Dec
3737,Kentucky,453,US-Flu\GT-FluFNP,Inc,Kentucky_453,Kentucky,453,646.6666666666666,Dec
3738,Kentucky,453,US-Flu\ISU_NiemiLab-Flu,Peak,Kentucky_453,Kentucky,453,646.6666666666666,Dec
3739,Kentucky,453,US-Flu\JHU_IDD-CovidSP,Peak,Kentucky_453,Kentucky,453,646.6666666666666,Dec
3740,Kentucky,453,US-Flu\LUcompUncertLab-hier_mech_model,Inc,Kentucky_453,Kentucky,453,646.6666666666666,Dec
3741,Kentucky,453,US-Flu\LUcompUncertLab-humanjudgment,Peak,Kentucky_453,Kentucky,453,646.6666666666666,Dec
3742,Kentucky,453,US-Flu\LUcompUncertLab-HWAR2,Inc,Kentucky_453,Kentucky,453,646.6666666666666,Dec
3743,Kentucky,453,US-Flu\LUcompUncertLab-KalmanFilter,Inc,Kentucky_453,Kentucky,453,646.6666666666666,Dec
3744,Kentucky,453,US-Flu\MIGHTE-Nsemble,Dec,Kentucky_453,Kentucky,453,646.6666666666666,Dec
3745,Kentucky,453,US-Flu\MOBS-GLEAM_FLUH,Inc,Kentucky_453,Kentucky,453,646.6666666666666,Dec
3746,Kentucky,453,US-Flu\PSI-DICE,Inc,Kentucky_453,Kentucky,453,646.6666666666666,Dec
3747,Kentucky,453,US-Flu\SGroup-RandomForest,Dec,Kentucky_453,Kentucky,453,646.6666666666666,Dec
3748,Kentucky,453,US-Flu\SigSci-CREG,Dec,Kentucky_453,Kentucky,453,646.6666666666666,Dec
3749,Kentucky,453,US-Flu\UGA_flucast-OKeeffe,Dec,Kentucky_453,Kentucky,453,646.6666666666666,Dec
3750,Kentucky,453,US-Flu\UMass-trends_ensemble,Peak,Kentucky_453,Kentucky,453,646.6666666666666,Dec
3751,Kentucky,453,US-Flu\UVAFluX-Ensemble,Peak,Kentucky_453,Kentucky,453,646.6666666666666,Dec
3752,Kentucky,453,US-Flu\VTSanghani-ExogModel,Dec,Kentucky_453,Kentucky,453,646.6666666666666,Dec
3753,Louisiana,453,US-Flu\CEPH-Rtrend_fluH,Dec,Louisiana_453,Louisiana,453,251.66666666666666,Dec
3754,Louisiana,453,US-Flu\CU-ensemble,Dec,Louisiana_453,Louisiana,453,251.66666666666666,Dec
3755,Louisiana,453,US-Flu\Flusight-baseline,Inc,Louisiana_453,Louisiana,453,251.66666666666666,Dec
3756,Louisiana,453,US-Flu\Flusight-ensemble,Dec,Louisiana_453,Louisiana,453,251.66666666666666,Dec
3757,Louisiana,453,US-Flu\GT-FluFNP,Inc,Louisiana_453,Louisiana,453,251.66666666666666,Dec
3758,Louisiana,453,US-Flu\ISU_NiemiLab-Flu,Peak,Louisiana_453,Louisiana,453,251.66666666666666,Dec
3759,Louisiana,453,US-Flu\JHU_IDD-CovidSP,Peak,Louisiana_453,Louisiana,453,251.66666666666666,Dec
3760,Louisiana,453,US-Flu\LUcompUncertLab-hier_mech_model,Inc,Louisiana_453,Louisiana,453,251.66666666666666,Dec
3761,Louisiana,453,US-Flu\LUcompUncertLab-humanjudgment,Inc,Louisiana_453,Louisiana,453,251.66666666666666,Dec
3762,Louisiana,453,US-Flu\LUcompUncertLab-HWAR2,Inc,Louisiana_453,Louisiana,453,251.66666666666666,Dec
3763,Louisiana,453,US-Flu\LUcompUncertLab-KalmanFilter,Inc,Louisiana_453,Louisiana,453,251.66666666666666,Dec
3764,Louisiana,453,US-Flu\MIGHTE-Nsemble,Dec,Louisiana_453,Louisiana,453,251.66666666666666,Dec
3765,Louisiana,453,US-Flu\MOBS-GLEAM_FLUH,Inc,Louisiana_453,Louisiana,453,251.66666666666666,Dec
3766,Louisiana,453,US-Flu\PSI-DICE,Inc,Louisiana_453,Louisiana,453,251.66666666666666,Dec
3767,Louisiana,453,US-Flu\SGroup-RandomForest,Dec,Louisiana_453,Louisiana,453,251.66666666666666,Dec
3768,Louisiana,453,US-Flu\SigSci-CREG,Inc,Louisiana_453,Louisiana,453,251.66666666666666,Dec
3769,Louisiana,453,US-Flu\SigSci-TSENS,Inc,Louisiana_453,Louisiana,453,251.66666666666666,Dec
3770,Louisiana,453,US-Flu\UGA_flucast-OKeeffe,Peak,Louisiana_453,Louisiana,453,251.66666666666666,Dec
3771,Louisiana,453,US-Flu\UMass-trends_ensemble,Peak,Louisiana_453,Louisiana,453,251.66666666666666,Dec
3772,Louisiana,453,US-Flu\UVAFluX-Ensemble,Dec,Louisiana_453,Louisiana,453,251.66666666666666,Dec
3773,Louisiana,453,US-Flu\VTSanghani-ExogModel,Dec,Louisiana_453,Louisiana,453,251.66666666666666,Dec
3774,Maine,453,US-Flu\CEPH-Rtrend_fluH,Inc,Maine_453,Maine,453,69.0,Inc
3775,Maine,453,US-Flu\CMU-TimeSeries,Inc,Maine_453,Maine,453,69.0,Inc
3776,Maine,453,US-Flu\CU-ensemble,Inc,Maine_453,Maine,453,69.0,Inc
3777,Maine,453,US-Flu\Flusight-baseline,Inc,Maine_453,Maine,453,69.0,Inc
3778,Maine,453,US-Flu\Flusight-ensemble,Inc,Maine_453,Maine,453,69.0,Inc
3779,Maine,453,US-Flu\GT-FluFNP,Inc,Maine_453,Maine,453,69.0,Inc
3780,Maine,453,US-Flu\ISU_NiemiLab-Flu,Inc,Maine_453,Maine,453,69.0,Inc
3781,Maine,453,US-Flu\JHU_IDD-CovidSP,Inc,Maine_453,Maine,453,69.0,Inc
3782,Maine,453,US-Flu\LUcompUncertLab-hier_mech_model,Inc,Maine_453,Maine,453,69.0,Inc
3783,Maine,453,US-Flu\LUcompUncertLab-humanjudgment,Inc,Maine_453,Maine,453,69.0,Inc
3784,Maine,453,US-Flu\LUcompUncertLab-HWAR2,Inc,Maine_453,Maine,453,69.0,Inc
3785,Maine,453,US-Flu\LUcompUncertLab-KalmanFilter,Inc,Maine_453,Maine,453,69.0,Inc
3786,Maine,453,US-Flu\MIGHTE-Nsemble,Inc,Maine_453,Maine,453,69.0,Inc
3787,Maine,453,US-Flu\MOBS-GLEAM_FLUH,Inc,Maine_453,Maine,453,69.0,Inc
3788,Maine,453,US-Flu\PSI-DICE,Inc,Maine_453,Maine,453,69.0,Inc
3789,Maine,453,US-Flu\SGroup-RandomForest,Inc,Maine_453,Maine,453,69.0,Inc
3790,Maine,453,US-Flu\SigSci-CREG,Inc,Maine_453,Maine,453,69.0,Inc
3791,Maine,453,US-Flu\SigSci-TSENS,Inc,Maine_453,Maine,453,69.0,Inc
3792,Maine,453,US-Flu\UGA_flucast-OKeeffe,Inc,Maine_453,Maine,453,69.0,Inc
3793,Maine,453,US-Flu\UMass-trends_ensemble,Inc,Maine_453,Maine,453,69.0,Inc
3794,Maine,453,US-Flu\UVAFluX-Ensemble,Inc,Maine_453,Maine,453,69.0,Inc
3795,Maine,453,US-Flu\VTSanghani-ExogModel,Inc,Maine_453,Maine,453,69.0,Inc
3796,Maryland,453,US-Flu\CEPH-Rtrend_fluH,Dec,Maryland_453,Maryland,453,337.6666666666667,Dec
3797,Maryland,453,US-Flu\CU-ensemble,Peak,Maryland_453,Maryland,453,337.6666666666667,Dec
3798,Maryland,453,US-Flu\Flusight-baseline,Inc,Maryland_453,Maryland,453,337.6666666666667,Dec
3799,Maryland,453,US-Flu\Flusight-ensemble,Peak,Maryland_453,Maryland,453,337.6666666666667,Dec
3800,Maryland,453,US-Flu\GT-FluFNP,Inc,Maryland_453,Maryland,453,337.6666666666667,Dec
3801,Maryland,453,US-Flu\ISU_NiemiLab-Flu,Peak,Maryland_453,Maryland,453,337.6666666666667,Dec
3802,Maryland,453,US-Flu\JHU_IDD-CovidSP,Peak,Maryland_453,Maryland,453,337.6666666666667,Dec
3803,Maryland,453,US-Flu\LUcompUncertLab-hier_mech_model,Inc,Maryland_453,Maryland,453,337.6666666666667,Dec
3804,Maryland,453,US-Flu\LUcompUncertLab-humanjudgment,Peak,Maryland_453,Maryland,453,337.6666666666667,Dec
3805,Maryland,453,US-Flu\LUcompUncertLab-HWAR2,Inc,Maryland_453,Maryland,453,337.6666666666667,Dec
3806,Maryland,453,US-Flu\LUcompUncertLab-KalmanFilter,Inc,Maryland_453,Maryland,453,337.6666666666667,Dec
3807,Maryland,453,US-Flu\MIGHTE-Nsemble,Dec,Maryland_453,Maryland,453,337.6666666666667,Dec
3808,Maryland,453,US-Flu\MOBS-GLEAM_FLUH,Inc,Maryland_453,Maryland,453,337.6666666666667,Dec
3809,Maryland,453,US-Flu\NIH-Flu_ARIMA,Inc,Maryland_453,Maryland,453,337.6666666666667,Dec
3810,Maryland,453,US-Flu\PSI-DICE,Inc,Maryland_453,Maryland,453,337.6666666666667,Dec
3811,Maryland,453,US-Flu\SGroup-RandomForest,Dec,Maryland_453,Maryland,453,337.6666666666667,Dec
3812,Maryland,453,US-Flu\SigSci-CREG,Dec,Maryland_453,Maryland,453,337.6666666666667,Dec
3813,Maryland,453,US-Flu\SigSci-TSENS,Peak,Maryland_453,Maryland,453,337.6666666666667,Dec
3814,Maryland,453,US-Flu\UGA_flucast-OKeeffe,Peak,Maryland_453,Maryland,453,337.6666666666667,Dec
3815,Maryland,453,US-Flu\UMass-trends_ensemble,Peak,Maryland_453,Maryland,453,337.6666666666667,Dec
3816,Maryland,453,US-Flu\UVAFluX-Ensemble,Peak,Maryland_453,Maryland,453,337.6666666666667,Dec
3817,Maryland,453,US-Flu\VTSanghani-ExogModel,Dec,Maryland_453,Maryland,453,337.6666666666667,Dec
3818,Massachusetts,453,US-Flu\CEPH-Rtrend_fluH,Peak,Massachusetts_453,Massachusetts,453,315.3333333333333,Inc
3819,Massachusetts,453,US-Flu\CMU-TimeSeries,Dec,Massachusetts_453,Massachusetts,453,315.3333333333333,Inc
3820,Massachusetts,453,US-Flu\CU-ensemble,Peak,Massachusetts_453,Massachusetts,453,315.3333333333333,Inc
3821,Massachusetts,453,US-Flu\Flusight-baseline,Inc,Massachusetts_453,Massachusetts,453,315.3333333333333,Inc
3822,Massachusetts,453,US-Flu\Flusight-ensemble,Peak,Massachusetts_453,Massachusetts,453,315.3333333333333,Inc
3823,Massachusetts,453,US-Flu\GT-FluFNP,Inc,Massachusetts_453,Massachusetts,453,315.3333333333333,Inc
3824,Massachusetts,453,US-Flu\ISU_NiemiLab-Flu,Peak,Massachusetts_453,Massachusetts,453,315.3333333333333,Inc
3825,Massachusetts,453,US-Flu\JHU_IDD-CovidSP,Peak,Massachusetts_453,Massachusetts,453,315.3333333333333,Inc
3826,Massachusetts,453,US-Flu\LUcompUncertLab-hier_mech_model,Inc,Massachusetts_453,Massachusetts,453,315.3333333333333,Inc
3827,Massachusetts,453,US-Flu\LUcompUncertLab-humanjudgment,Peak,Massachusetts_453,Massachusetts,453,315.3333333333333,Inc
3828,Massachusetts,453,US-Flu\LUcompUncertLab-HWAR2,Inc,Massachusetts_453,Massachusetts,453,315.3333333333333,Inc
3829,Massachusetts,453,US-Flu\LUcompUncertLab-KalmanFilter,Inc,Massachusetts_453,Massachusetts,453,315.3333333333333,Inc
3830,Massachusetts,453,US-Flu\MIGHTE-Nsemble,Peak,Massachusetts_453,Massachusetts,453,315.3333333333333,Inc
3831,Massachusetts,453,US-Flu\MOBS-GLEAM_FLUH,Inc,Massachusetts_453,Massachusetts,453,315.3333333333333,Inc
3832,Massachusetts,453,US-Flu\PSI-DICE,Inc,Massachusetts_453,Massachusetts,453,315.3333333333333,Inc
3833,Massachusetts,453,US-Flu\SGroup-RandomForest,Dec,Massachusetts_453,Massachusetts,453,315.3333333333333,Inc
3834,Massachusetts,453,US-Flu\SigSci-TSENS,Peak,Massachusetts_453,Massachusetts,453,315.3333333333333,Inc
3835,Massachusetts,453,US-Flu\UGA_flucast-OKeeffe,Peak,Massachusetts_453,Massachusetts,453,315.3333333333333,Inc
3836,Massachusetts,453,US-Flu\UMass-trends_ensemble,Peak,Massachusetts_453,Massachusetts,453,315.3333333333333,Inc
3837,Massachusetts,453,US-Flu\UVAFluX-Ensemble,Peak,Massachusetts_453,Massachusetts,453,315.3333333333333,Inc
3838,Massachusetts,453,US-Flu\VTSanghani-ExogModel,Dec,Massachusetts_453,Massachusetts,453,315.3333333333333,Inc
3839,Michigan,453,US-Flu\CEPH-Rtrend_fluH,Peak,Michigan_453,Michigan,453,389.6666666666667,Inc
3840,Michigan,453,US-Flu\CMU-TimeSeries,Dec,Michigan_453,Michigan,453,389.6666666666667,Inc
3841,Michigan,453,US-Flu\CU-ensemble,Dec,Michigan_453,Michigan,453,389.6666666666667,Inc
3842,Michigan,453,US-Flu\Flusight-baseline,Inc,Michigan_453,Michigan,453,389.6666666666667,Inc
3843,Michigan,453,US-Flu\Flusight-ensemble,Peak,Michigan_453,Michigan,453,389.6666666666667,Inc
3844,Michigan,453,US-Flu\GT-FluFNP,Inc,Michigan_453,Michigan,453,389.6666666666667,Inc
3845,Michigan,453,US-Flu\ISU_NiemiLab-Flu,Peak,Michigan_453,Michigan,453,389.6666666666667,Inc
3846,Michigan,453,US-Flu\JHU_IDD-CovidSP,Peak,Michigan_453,Michigan,453,389.6666666666667,Inc
3847,Michigan,453,US-Flu\LUcompUncertLab-hier_mech_model,Inc,Michigan_453,Michigan,453,389.6666666666667,Inc
3848,Michigan,453,US-Flu\LUcompUncertLab-humanjudgment,Peak,Michigan_453,Michigan,453,389.6666666666667,Inc
3849,Michigan,453,US-Flu\LUcompUncertLab-HWAR2,Inc,Michigan_453,Michigan,453,389.6666666666667,Inc
3850,Michigan,453,US-Flu\LUcompUncertLab-KalmanFilter,Inc,Michigan_453,Michigan,453,389.6666666666667,Inc
3851,Michigan,453,US-Flu\MIGHTE-Nsemble,Peak,Michigan_453,Michigan,453,389.6666666666667,Inc
3852,Michigan,453,US-Flu\MOBS-GLEAM_FLUH,Inc,Michigan_453,Michigan,453,389.6666666666667,Inc
3853,Michigan,453,US-Flu\NIH-Flu_ARIMA,Inc,Michigan_453,Michigan,453,389.6666666666667,Inc
3854,Michigan,453,US-Flu\PSI-DICE,Inc,Michigan_453,Michigan,453,389.6666666666667,Inc
3855,Michigan,453,US-Flu\SGroup-RandomForest,Dec,Michigan_453,Michigan,453,389.6666666666667,Inc
3856,Michigan,453,US-Flu\SigSci-CREG,Dec,Michigan_453,Michigan,453,389.6666666666667,Inc
3857,Michigan,453,US-Flu\SigSci-TSENS,Peak,Michigan_453,Michigan,453,389.6666666666667,Inc
3858,Michigan,453,US-Flu\UGA_flucast-OKeeffe,Peak,Michigan_453,Michigan,453,389.6666666666667,Inc
3859,Michigan,453,US-Flu\UMass-trends_ensemble,Peak,Michigan_453,Michigan,453,389.6666666666667,Inc
3860,Michigan,453,US-Flu\UVAFluX-Ensemble,Dec,Michigan_453,Michigan,453,389.6666666666667,Inc
3861,Michigan,453,US-Flu\VTSanghani-ExogModel,Peak,Michigan_453,Michigan,453,389.6666666666667,Inc
3862,Minnesota,453,US-Flu\CEPH-Rtrend_fluH,Peak,Minnesota_453,Minnesota,453,389.6666666666667,Dec
3863,Minnesota,453,US-Flu\CU-ensemble,Peak,Minnesota_453,Minnesota,453,389.6666666666667,Dec
3864,Minnesota,453,US-Flu\Flusight-baseline,Inc,Minnesota_453,Minnesota,453,389.6666666666667,Dec
3865,Minnesota,453,US-Flu\Flusight-ensemble,Dec,Minnesota_453,Minnesota,453,389.6666666666667,Dec
3866,Minnesota,453,US-Flu\GT-FluFNP,Inc,Minnesota_453,Minnesota,453,389.6666666666667,Dec
3867,Minnesota,453,US-Flu\ISU_NiemiLab-Flu,Peak,Minnesota_453,Minnesota,453,389.6666666666667,Dec
3868,Minnesota,453,US-Flu\JHU_IDD-CovidSP,Peak,Minnesota_453,Minnesota,453,389.6666666666667,Dec
3869,Minnesota,453,US-Flu\LUcompUncertLab-hier_mech_model,Inc,Minnesota_453,Minnesota,453,389.6666666666667,Dec
3870,Minnesota,453,US-Flu\LUcompUncertLab-humanjudgment,Peak,Minnesota_453,Minnesota,453,389.6666666666667,Dec
3871,Minnesota,453,US-Flu\LUcompUncertLab-HWAR2,Inc,Minnesota_453,Minnesota,453,389.6666666666667,Dec
3872,Minnesota,453,US-Flu\LUcompUncertLab-KalmanFilter,Inc,Minnesota_453,Minnesota,453,389.6666666666667,Dec
3873,Minnesota,453,US-Flu\MIGHTE-Nsemble,Dec,Minnesota_453,Minnesota,453,389.6666666666667,Dec
3874,Minnesota,453,US-Flu\MOBS-GLEAM_FLUH,Inc,Minnesota_453,Minnesota,453,389.6666666666667,Dec
3875,Minnesota,453,US-Flu\NIH-Flu_ARIMA,Inc,Minnesota_453,Minnesota,453,389.6666666666667,Dec
3876,Minnesota,453,US-Flu\PSI-DICE,Inc,Minnesota_453,Minnesota,453,389.6666666666667,Dec
3877,Minnesota,453,US-Flu\SGroup-RandomForest,Dec,Minnesota_453,Minnesota,453,389.6666666666667,Dec
3878,Minnesota,453,US-Flu\SigSci-CREG,Dec,Minnesota_453,Minnesota,453,389.6666666666667,Dec
3879,Minnesota,453,US-Flu\SigSci-TSENS,Peak,Minnesota_453,Minnesota,453,389.6666666666667,Dec
3880,Minnesota,453,US-Flu\UGA_flucast-OKeeffe,Dec,Minnesota_453,Minnesota,453,389.6666666666667,Dec
3881,Minnesota,453,US-Flu\UMass-trends_ensemble,Peak,Minnesota_453,Minnesota,453,389.6666666666667,Dec
3882,Minnesota,453,US-Flu\UVAFluX-Ensemble,Peak,Minnesota_453,Minnesota,453,389.6666666666667,Dec
3883,Minnesota,453,US-Flu\VTSanghani-ExogModel,Dec,Minnesota_453,Minnesota,453,389.6666666666667,Dec
3884,Mississippi,453,US-Flu\CEPH-Rtrend_fluH,Dec,Mississippi_453,Mississippi,453,246.66666666666666,Dec
3885,Mississippi,453,US-Flu\CU-ensemble,Peak,Mississippi_453,Mississippi,453,246.66666666666666,Dec
3886,Mississippi,453,US-Flu\Flusight-baseline,Inc,Mississippi_453,Mississippi,453,246.66666666666666,Dec
3887,Mississippi,453,US-Flu\Flusight-ensemble,Dec,Mississippi_453,Mississippi,453,246.66666666666666,Dec
3888,Mississippi,453,US-Flu\GT-FluFNP,Inc,Mississippi_453,Mississippi,453,246.66666666666666,Dec
3889,Mississippi,453,US-Flu\ISU_NiemiLab-Flu,Peak,Mississippi_453,Mississippi,453,246.66666666666666,Dec
3890,Mississippi,453,US-Flu\JHU_IDD-CovidSP,Dec,Mississippi_453,Mississippi,453,246.66666666666666,Dec
3891,Mississippi,453,US-Flu\LUcompUncertLab-hier_mech_model,Inc,Mississippi_453,Mississippi,453,246.66666666666666,Dec
3892,Mississippi,453,US-Flu\LUcompUncertLab-humanjudgment,Inc,Mississippi_453,Mississippi,453,246.66666666666666,Dec
3893,Mississippi,453,US-Flu\LUcompUncertLab-HWAR2,Inc,Mississippi_453,Mississippi,453,246.66666666666666,Dec
3894,Mississippi,453,US-Flu\LUcompUncertLab-KalmanFilter,Inc,Mississippi_453,Mississippi,453,246.66666666666666,Dec
3895,Mississippi,453,US-Flu\MIGHTE-Nsemble,Dec,Mississippi_453,Mississippi,453,246.66666666666666,Dec
3896,Mississippi,453,US-Flu\MOBS-GLEAM_FLUH,Inc,Mississippi_453,Mississippi,453,246.66666666666666,Dec
3897,Mississippi,453,US-Flu\PSI-DICE,Inc,Mississippi_453,Mississippi,453,246.66666666666666,Dec
3898,Mississippi,453,US-Flu\SGroup-RandomForest,Dec,Mississippi_453,Mississippi,453,246.66666666666666,Dec
3899,Mississippi,453,US-Flu\SigSci-CREG,Dec,Mississippi_453,Mississippi,453,246.66666666666666,Dec
3900,Mississippi,453,US-Flu\SigSci-TSENS,Peak,Mississippi_453,Mississippi,453,246.66666666666666,Dec
3901,Mississippi,453,US-Flu\UGA_flucast-OKeeffe,Dec,Mississippi_453,Mississippi,453,246.66666666666666,Dec
3902,Mississippi,453,US-Flu\UMass-trends_ensemble,Dec,Mississippi_453,Mississippi,453,246.66666666666666,Dec
3903,Mississippi,453,US-Flu\UVAFluX-Ensemble,Dec,Mississippi_453,Mississippi,453,246.66666666666666,Dec
3904,Mississippi,453,US-Flu\VTSanghani-ExogModel,Dec,Mississippi_453,Mississippi,453,246.66666666666666,Dec
3905,Missouri,453,US-Flu\CEPH-Rtrend_fluH,Peak,Missouri_453,Missouri,453,635.6666666666666,Peak
3906,Missouri,453,US-Flu\CMU-TimeSeries,Dec,Missouri_453,Missouri,453,635.6666666666666,Peak
3907,Missouri,453,US-Flu\CU-ensemble,Peak,Missouri_453,Missouri,453,635.6666666666666,Peak
3908,Missouri,453,US-Flu\Flusight-baseline,Inc,Missouri_453,Missouri,453,635.6666666666666,Peak
3909,Missouri,453,US-Flu\Flusight-ensemble,Peak,Missouri_453,Missouri,453,635.6666666666666,Peak
3910,Missouri,453,US-Flu\GT-FluFNP,Inc,Missouri_453,Missouri,453,635.6666666666666,Peak
3911,Missouri,453,US-Flu\ISU_NiemiLab-Flu,Peak,Missouri_453,Missouri,453,635.6666666666666,Peak
3912,Missouri,453,US-Flu\JHU_IDD-CovidSP,Peak,Missouri_453,Missouri,453,635.6666666666666,Peak
3913,Missouri,453,US-Flu\LUcompUncertLab-hier_mech_model,Inc,Missouri_453,Missouri,453,635.6666666666666,Peak
3914,Missouri,453,US-Flu\LUcompUncertLab-humanjudgment,Peak,Missouri_453,Missouri,453,635.6666666666666,Peak
3915,Missouri,453,US-Flu\LUcompUncertLab-HWAR2,Inc,Missouri_453,Missouri,453,635.6666666666666,Peak
3916,Missouri,453,US-Flu\LUcompUncertLab-KalmanFilter,Inc,Missouri_453,Missouri,453,635.6666666666666,Peak
3917,Missouri,453,US-Flu\MIGHTE-Nsemble,Dec,Missouri_453,Missouri,453,635.6666666666666,Peak
3918,Missouri,453,US-Flu\MOBS-GLEAM_FLUH,Inc,Missouri_453,Missouri,453,635.6666666666666,Peak
3919,Missouri,453,US-Flu\PSI-DICE,Inc,Missouri_453,Missouri,453,635.6666666666666,Peak
3920,Missouri,453,US-Flu\SGroup-RandomForest,Dec,Missouri_453,Missouri,453,635.6666666666666,Peak
3921,Missouri,453,US-Flu\SigSci-CREG,Dec,Missouri_453,Missouri,453,635.6666666666666,Peak
3922,Missouri,453,US-Flu\UGA_flucast-OKeeffe,Peak,Missouri_453,Missouri,453,635.6666666666666,Peak
3923,Missouri,453,US-Flu\UMass-trends_ensemble,Peak,Missouri_453,Missouri,453,635.6666666666666,Peak
3924,Missouri,453,US-Flu\UVAFluX-Ensemble,Dec,Missouri_453,Missouri,453,635.6666666666666,Peak
3925,Missouri,453,US-Flu\VTSanghani-ExogModel,Peak,Missouri_453,Missouri,453,635.6666666666666,Peak
3926,Montana,453,US-Flu\CEPH-Rtrend_fluH,Peak,Montana_453,Montana,453,54.333333333333336,Inc
3927,Montana,453,US-Flu\CMU-TimeSeries,Inc,Montana_453,Montana,453,54.333333333333336,Inc
3928,Montana,453,US-Flu\CU-ensemble,Inc,Montana_453,Montana,453,54.333333333333336,Inc
3929,Montana,453,US-Flu\Flusight-baseline,Inc,Montana_453,Montana,453,54.333333333333336,Inc
3930,Montana,453,US-Flu\Flusight-ensemble,Inc,Montana_453,Montana,453,54.333333333333336,Inc
3931,Montana,453,US-Flu\GT-FluFNP,Inc,Montana_453,Montana,453,54.333333333333336,Inc
3932,Montana,453,US-Flu\ISU_NiemiLab-Flu,Inc,Montana_453,Montana,453,54.333333333333336,Inc
3933,Montana,453,US-Flu\JHU_IDD-CovidSP,Inc,Montana_453,Montana,453,54.333333333333336,Inc
3934,Montana,453,US-Flu\LUcompUncertLab-hier_mech_model,Inc,Montana_453,Montana,453,54.333333333333336,Inc
3935,Montana,453,US-Flu\LUcompUncertLab-humanjudgment,Inc,Montana_453,Montana,453,54.333333333333336,Inc
3936,Montana,453,US-Flu\LUcompUncertLab-HWAR2,Inc,Montana_453,Montana,453,54.333333333333336,Inc
3937,Montana,453,US-Flu\LUcompUncertLab-KalmanFilter,Inc,Montana_453,Montana,453,54.333333333333336,Inc
3938,Montana,453,US-Flu\MIGHTE-Nsemble,Inc,Montana_453,Montana,453,54.333333333333336,Inc
3939,Montana,453,US-Flu\MOBS-GLEAM_FLUH,Inc,Montana_453,Montana,453,54.333333333333336,Inc
3940,Montana,453,US-Flu\PSI-DICE,Inc,Montana_453,Montana,453,54.333333333333336,Inc
3941,Montana,453,US-Flu\SGroup-RandomForest,Inc,Montana_453,Montana,453,54.333333333333336,Inc
3942,Montana,453,US-Flu\SigSci-CREG,Inc,Montana_453,Montana,453,54.333333333333336,Inc
3943,Montana,453,US-Flu\SigSci-TSENS,Inc,Montana_453,Montana,453,54.333333333333336,Inc
3944,Montana,453,US-Flu\UGA_flucast-OKeeffe,Peak,Montana_453,Montana,453,54.333333333333336,Inc
3945,Montana,453,US-Flu\UMass-trends_ensemble,Inc,Montana_453,Montana,453,54.333333333333336,Inc
3946,Montana,453,US-Flu\UVAFluX-Ensemble,Inc,Montana_453,Montana,453,54.333333333333336,Inc
3947,Montana,453,US-Flu\VTSanghani-ExogModel,Inc,Montana_453,Montana,453,54.333333333333336,Inc
3948,Nebraska,453,US-Flu\CEPH-Rtrend_fluH,Peak,Nebraska_453,Nebraska,453,82.66666666666667,Inc
